SPD tau:     0.0  storm: 91L     304.8      40.6
H       7.38     139.55      39.64    13.6110      2.718      7.800    
H       7.36     139.47      41.14    19.0529      5.082      9.631    
H       7.09     135.06      45.79    6.17338      1.399      2.008    
H       6.72     136.89      44.09    18.7937     0.9934      2.725    
H       6.65     126.96      46.05    5.25682     0.2505      1.263    
H       6.65     137.55      43.22    17.6352      1.400      2.305    
H       6.22     130.59      45.97    6.47113     0.6664      3.009    
H       5.48     132.23      44.99    5.92272     0.7104      2.318    
H       5.42     128.82      45.12    6.75932      1.752      3.097    
H       5.36     136.52      38.12    9.06853     0.4499      1.204    
H       5.27     134.03      44.09    6.91603      1.455      5.127    
H       5.16     134.96      36.43    3.65555      1.310      4.734    
H       4.99     126.80      44.17    6.14400      1.448      2.094    
H       4.43     124.31      39.00    14.2662      2.443      6.350    
H       4.25     125.48      37.37    9.70362      3.345      6.279    
H       4.02     126.26      42.67    5.33416      2.197      2.773    
H       3.84     131.07      43.53    5.24884     0.5961      5.414    
H       3.66     128.48      43.26    7.56385      4.346      5.067    
H       3.51     131.17      36.39    17.7498      1.172      2.044    
H       2.73     132.03      42.01    34.3731     0.4646      8.326    
H       1.82     128.88      38.16    8.55505      1.807      3.496    
H       0.86     129.41      40.52    20.1121      6.768      23.46    
L       0.51     130.01      40.28    6.72032      6.569      26.06    
L       1.75     127.94      38.97   0.573085      3.248      19.06    
L       1.81     129.64      37.98    6.27177      1.673      4.573    
L       2.06     128.81      41.64    3.45604      5.189      7.819    
L       2.39     127.27      41.01    1.07358     0.6344      2.420    
L       3.32     125.93      38.64    2.47860      1.502      2.811    
L       3.37     128.40      36.64    1.11470      1.638      3.663    
L       3.46     130.90      43.16    2.68460      10.56      16.71    
L       4.02     125.48      41.93   0.515992      1.032      4.958    
L       4.26     124.49      40.62    1.02008      1.398      3.695    
L       4.28     130.69      44.02    2.72401     0.9921      3.955    
L       4.39     133.60      36.45    1.33568      3.201      11.72    
L       4.43     128.51      44.06    2.95520      1.830      7.969    
L       4.49     132.48      43.85    1.23405      1.171      3.098    
L       4.77     134.87      36.96   0.848533      1.576      7.417    
L       5.48     134.42      35.58    2.05701     0.3509      1.111    
L       5.63     127.50      45.10    2.78842      1.529      4.183    
L       5.69     134.95      44.08    2.62425      3.881      13.34    
L       5.75     131.53      45.41    4.62161     0.5301      1.464    
L       5.82     136.51      42.88    15.5663     0.8454      2.717    
L       5.93     125.05      35.30    6.62442     0.2006     0.7452    
L       6.00     136.21      36.34   0.704405      3.626      5.142    
L       6.63     133.50      45.87    3.90755     0.5125      1.551    
L       6.75     137.43      36.44   0.802918     0.7006      2.698    
L       7.15     138.63      37.47    2.26490      2.343      7.248    
L       7.54     130.04      47.31    1.23178     0.8837      1.465    
L       8.24     140.41      42.17    3.27219      5.670      9.862    
L       8.50     140.32      37.21    3.13442      3.917      5.137    
L       8.53     140.56      42.83    3.76363      3.733      5.901    
L       8.61     130.51      48.38    2.08929     0.5773      1.463    
L       8.81     123.95      47.43   0.405788     0.6401      2.512    
L       8.82     141.36      39.16    1.22267      5.010      8.674    
L       8.89     134.92      47.91    2.66243      1.169      3.300    
L       9.25     138.16      46.85   0.618230      2.613      4.235    
L       9.45     127.51      49.06   0.904151     0.9812      5.342    
L      10.43     139.36      47.70   0.113235      4.674      7.689    
VRT tau:    30.0  storm: 08W     130.0      39.8
  36   32
H       9.59     137.56      47.65    1.31933      1.435      3.917    
H       9.47     141.38      43.95    8.17125      1.977      8.488    
H       9.21     124.20      47.99    4.67233      2.214      2.963    
H       8.95     132.82      48.49    15.2279      5.821      10.46    
H       8.39     139.79      36.50   0.467198      1.152      6.109    
H       8.26     136.53      46.50    3.50819      1.013      16.67    
H       7.91     130.07      47.68    9.19424      1.727      4.018    
H       7.81     140.02      39.03    8.55090     0.8089      8.591    
H       7.62     139.05      37.05    3.50793      3.060      15.80    
H       7.24     138.61      42.99    4.31568     0.6546      2.528    
H       7.22     137.34      35.53    4.32650      3.310      5.665    
H       7.03     139.11      40.18    7.78417      1.962      3.705    
H       6.68     129.46      46.44    7.40461     0.4840      3.134    
H       6.53     137.73      37.38    2.06670      1.840      3.232    
H       6.41     127.46      45.91    4.25199      2.005      5.770    
H       6.28     130.98      46.01    7.57199     0.3609      9.161    
H       6.13     124.06      44.05    4.44521     0.8617      3.740    
H       6.05     137.53      41.72    4.42188     0.8664      2.421    
H       5.92     133.98      44.89    1.97898      1.775      7.115    
H       5.34     128.70      45.03    9.62618      5.431      12.16    
H       5.14     125.55      35.99    1.76153     0.1286      1.468    
H       5.07     134.68      43.42  -0.711955      6.357      11.28    
H       5.04     126.35      44.03    8.20970      5.112      12.98    
H       4.13     135.11      38.70  -0.187923      1.210      2.463    
H       3.89     125.72      41.97    4.17185     0.6804      3.757    
H       3.83     129.74      35.95    6.39145      4.775      6.349    
H       3.72     133.59      42.29   -3.90142      5.213      6.156    
H       3.56     126.92      37.13    2.12619     0.9388      2.615    
H       3.39     125.61      40.42    2.78457      1.564      4.366    
H       3.36     131.31      36.59    3.06466      1.221      2.839    
H       3.34     127.57      42.58    8.92092      2.721      8.427    
H       3.26     126.43      38.01    2.19317     0.2669      2.326    
H       2.83     129.04      42.51    10.3297      1.278      14.68    
H       1.84     127.58      39.96    8.59087      1.422      6.864    
H       1.65     130.18      41.42    26.2326      15.41      22.37    
H       0.33     129.85      40.09    27.7919      6.948      16.09    
L       1.46     129.91      38.31   -10.0985      8.976      12.65    
L       1.63     128.66      41.06   -4.89728      5.768      15.24    
L       1.98     128.62      38.09   -7.59263      4.337      9.438    
L       2.73     126.54      40.54    1.02807     0.7515      4.405    
L       3.18     125.91      39.20   -1.61832      2.342      3.174    
L       3.43     133.16      42.21   -4.33822      1.477      1.901    
L       3.68     128.16      36.37   -4.94570      2.849      4.815    
L       3.83     125.16      40.89   0.308267      1.911      3.667    
L       3.88     130.00      43.65   -7.92518      1.769      5.927    
L       4.03     134.19      37.47   -5.37797      2.157      3.003    
L       4.07     131.57      43.66   -8.52845      4.578      8.013    
L       4.27     135.08      41.56   -4.92366     0.4143      1.556    
L       4.44     133.21      43.49   -12.6497      1.930      7.759    
L       4.55     127.70      44.00   -9.28558      9.217      15.36    
L       4.95     133.34      35.60   -4.49193      2.416      4.877    
L       5.29     134.78      36.09   -3.51710      1.521      3.640    
L       5.31     125.00      43.58  -0.568396E-01 0.7146      4.152    
L       5.54     123.82      37.04   -2.48609     0.6589      2.220    
L       5.91     137.56      39.08   -4.60734      1.094      3.811    
L       6.74     135.51      45.13   -8.96373      3.155      8.767    
L       7.20     131.04      46.93    1.66298      1.475      5.967    
L       7.51     138.65      36.64   -3.62639      5.173      9.110    
L       7.81     126.22      47.10   -8.46008      2.361      5.214    
L       8.73     137.68      46.45   -4.64917      4.216      8.954    
L       8.82     139.77      35.58   -3.71225      1.297      2.893    
L       9.11     141.71      39.02   -5.31482      2.659      3.577    
L       9.12     141.31      37.58   -5.92915      1.412      3.690    
L       9.25     134.64      48.39   -11.0419      4.996      9.313    
L       9.51     141.05      36.04   -4.74562     0.8498      4.595    
L       9.70     138.85      47.02   -3.79661      1.045      2.126    
L      10.72     137.27      49.14   -8.01635      6.280      7.624    
L      10.73     141.07      46.84   -5.88231      1.407      3.005    
PSL tau:    30.0  storm: 08W     130.0      39.8
   1    2
H       4.57     127.00      35.84    1008.24     0.7001E-01 0.1361    
L       0.33     130.07      39.46    1004.36     0.8602E-01 0.4254    
L       5.81     137.32      38.65    1009.23     0.1346     0.2051    
SPD tau:    36.0  storm: 05E     191.4      16.9
  23   20
H       9.87     199.67      23.07    17.0958     0.5621      1.859    
H       9.80     197.20      25.13    17.0286     0.9715      1.700    
H       9.78     200.62      21.45    17.0696      1.854      6.323    
H       9.26     189.00      25.92    17.8974     0.1908     0.7075    
H       9.07     190.99      26.00    18.0927     0.8922E-02 0.8606    
H       8.61     199.91      14.20    17.2227     0.4585     0.7077    
H       7.88     187.22      23.76    17.8225     0.6657     0.7100    
H       7.49     198.37      20.54    18.1190     0.4458      2.164    
H       6.68     189.61      23.40    17.9832     0.2922     0.6528    
H       6.12     194.86      22.13    19.5513     0.8693      1.645    
H       5.91     197.54      16.12    17.6766     0.8377      2.676    
H       5.82     193.04      22.56    20.0176     0.2494      1.172    
H       5.82     187.72      12.35    13.9813     0.3573     0.4366    
H       5.41     197.09      16.90    17.5226      1.340      3.758    
H       5.29     187.20      20.38    17.4590     0.5823      1.122    
H       4.86     195.38      20.03    17.8549     0.2039      1.419    
H       4.40     194.61      13.78    15.2592     0.5800      1.313    
H       4.17     195.40      18.69    16.3373      1.866      2.418    
